,FY 2019,RBZ Interbank Rate,USD Converted,FY 2020,RBZ Interbank Rate,USD Converted,FY 2021,RBZ Interbank Rate,USD Converted,FY 2022,RBZ Interbank Rate,USD Converted,FY 2023,RBZ Interbank Rate,USD Converted,,,
Revenue,329 446,16.7734,19640.97917,2 074 453,81.7866,25364.21614,4 721 328,108.666,43448.07023,24 279 120,684.3339,35478.47038,288338000,6104.7226,47231.95776,,,
Total Revenue Growth,-,-,-,5.296792191,-,0.29139265,1.275938766,-,0.712967197,4.142434501,-,-0.183428166,10.87596585,-,0.331285066,,,
Cost of sales,-94628,16.7734,-5641.551504,-1002838,81.7866,-12261.64188,-1669467,108.666,-15363.2875,-6018445,684.3339,-8794.603044,-44364000,6104.7226,-7267.160673,,,
Gross profit,234 818,16.7734,13999.42767,1 071 615,81.7866,13102.57426,3 051 861,108.666,28084.78273,18 260 675,684.3339,26683.86733,243974000,6104.7226,39964.79709,,,
Gross Profit Growth,-,-,-,3.563598191,-,-0.064063576,1.847908064,-,1.143455337,4.983455669,-,-0.049881653,12.36062331,-,0.497713828,,,
Gross Profit Margin %,0.71276628,-,0.71276628,0.516577141,-,0.516577141,0.646398852,-,0.646398852,0.752114368,-,0.752114368,0.846138906,-,0.846138906,,,
Selling and marketing costs,-28223,16.7734,-1682.6046,-275627,81.7866,-3370.075294,-614944,108.666,-5659.028583,-2231814,684.3339,-3261.293939,-22361000,6104.7226,-3662.901898,,,
Administrative expenses,-29210,16.7734,-1741.447768,-335412,81.7866,-4101.06301,-534320,108.666,-4917.085381,3075597,684.3339,4494.292918,-21522000,6104.7226,-3525.467316,,,
Impairment (loss)/gain on trade receivables,-6519,16.7734,-388.6510785,-4601,81.7866,-56.25615932,-16167,108.666,-148.7769864,33 934,684.3339,49.58690487,-619000,6104.7226,-101.3969087,,,
Re-measurement of share-based payment liability,-22,16.7734,-1.31160051,-723,81.7866,-8.840078937,-4298,108.666,-39.55238989,15 502,684.3339,22.6526846,-1000,6104.7226,-0.163807607,,,
Other income,1 721,16.7734,102.6029308,703,81.7866,8.595540101,20 893,108.666,192.2680507,104 115,684.3339,152.1406436,1080000,6104.7226,176.9122155,,,
Other (losses)/gains,-61555,16.7734,-3669.79861,-382915,81.7866,-4681.879428,-82731,108.666,-761.3328916,-2283615,684.3339,-3336.989443,-27910000,6104.7226,-4571.870309,,,
Monetary loss on hyperinflation adjustment,-116856,16.7734,-6966.744965,183 140,81.7866,2239.242125,372 531,108.666,3428.220419,-2634719,684.3339,-3850.048931,-94897000,6104.7226,-15544.85047,,,
Operating (loss)/profit,-5846,16.7734,-348.5280265,256 180,81.7866,3132.297956,2 192 041,108.666,20172.2802,8 188 481,684.3339,11965.62234,77744000,6104.7226,12735.05859,,,
Operating Profit Growth,-,-,-,44.82141635,-,9.987219729,7.556643766,-,5.440089826,2.735551023,-,-0.406828469,8.494312804,-,0.064303906,,,
EBIT Margin %,-0.017744942,-,-0.017744942,0.123492795,-,0.123492795,0.464284837,-,0.464284837,0.337264324,-,0.337264324,0.269628006,-,0.269628006,,,
Finance Income/Costs,-,16.7734,-,-,81.7866,-,-12013,108.666,-110.549758,810 395,684.3339,1184.20993,8993000,6104.7226,1473.121809,,,
Finance Costs Growth,-,-,-,-,-,-,-,-,-,68.45983518,-,11.71200835,10.09705761,-,0.243970154,,,
(Loss)/profit before income tax,-5846,16.7734,-348.5280265,256 180,81.7866,3132.297956,2 180 028,108.666,20061.73044,8 998 876,684.3339,13149.83227,86737000,6104.7226,14208.1804,,,
Income tax expense,-21854,16.7734,-1302.896252,-195114,81.7866,-2385.647527,-778860,108.666,-7167.467285,-4002833,684.3339,-5849.239677,-31338000,6104.7226,-5133.402786,,,
Total comprehensive (loss)/income for the year,-27700,16.7734,-1651.424279,61 066,81.7866,746.6504293,1 401 168,108.666,12894.26315,4 996 043,684.3339,7300.592591,59399000,6104.7226,9730.008043,,,
Net Income Growth,-,-,-,3.204548736,-,1.452125138,21.94514132,-,16.26947799,2.565627391,-,-0.433810796,10.88920912,-,0.332769624,,,
Net Income Margin %,-0.084080547,-,-0.084080547,0.029437158,-,0.029437158,0.296774128,-,0.296774128,0.205775292,-,0.205775292,0.206004758,-,0.206004758,,,
Net Income to owners of the parent,-27700,16.7734,-1651.424279,61 066,81.7866,746.6504293,1 401 168,108.666,12894.26315,4 996 043,684.3339,7300.592591,55399000,6104.7226,9074.777616,,,
Basic earnings per share (ZWL$),-1.34,16.7734,-0.079888395,3.51,81.7866,0.042916566,80.61,108.666,0.741814367,287.43,684.3339,0.420014265,2684850,6104.7226,439.7988534,,,
Diluted earnings per share (ZWL$),-1.34,16.7734,-0.079888395,3.51,81.7866,0.042916566,80.61,108.666,0.741814367,287.43,684.3339,0.420014265,2684850,6104.7226,439.7988534,,,
Headline earnings per share (ZW$),4.32,16.7734,0.257550646,-7.02,81.7866,-0.085833132,59.18,108.666,0.544604568,439.00,684.3339,0.641499712,2684850,6104.7226,439.7988534,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,-44.82141635,,,,,,,,,,,,,,
