Date,Price
2020-12-31,"55,000.0000"
2020-12-30,"52,377.5000"
2020-12-29,"45,560.8700"
2020-12-28,"40,000.0000"
2020-12-24,"40,000.0000"
2020-12-23,"33,392.3100"
2020-12-22,"33,392.3100"
2020-12-21,"33,392.3100"
2020-12-18,"41,000.0000"
2020-12-17,"41,000.0000"
2020-12-16,"41,000.0000"
2020-12-15,"41,000.0000"
2020-12-14,"44,600.0000"
2020-12-13,"40,502.5000"
2020-12-12,"40,502.5000"
2020-12-11,"40,502.5000"
2020-12-10,"40,775.0000"
2020-12-09,"33,980.0000"
2020-12-08,"33,980.0000"
2020-12-07,"28,320.0000"
2020-12-06,"28,320.0000"
2020-12-05,"28,320.0000"
2020-12-04,"28,320.0000"
2020-12-03,"23,600.0000"
2020-12-02,"23,600.0000"
2020-12-01,"23,550.0000"
2020-11-30,"23,550.0000"
2020-11-29,"23,550.0000"
2020-11-28,"23,550.0000"
2020-11-27,"23,550.0000"
2020-11-26,"21,691.7200"
2020-11-25,"21,691.7200"
2020-11-24,"21,700.0000"
2020-11-23,"21,700.0000"
2020-11-22,"21,752.8600"
2020-11-21,"21,752.8600"
2020-11-20,"21,752.8600"
2020-11-19,"21,700.0000"
2020-11-18,"21,700.0000"
2020-11-17,"21,700.0000"
2020-11-16,"21,700.0000"
2020-11-15,"21,700.0000"
2020-11-14,"21,700.0000"
2020-11-13,"21,700.0000"
2020-11-12,"21,754.4800"
2020-11-11,"21,754.4800"
2020-11-10,"21,754.4800"
2020-11-09,"21,754.4800"
2020-11-08,"21,754.4800"
2020-11-07,"21,754.4800"
2020-11-06,"21,754.4800"
2020-11-05,"21,754.4800"
2020-11-04,"21,754.4800"
2020-11-03,"21,754.4800"
2020-11-02,"21,900.0000"
2020-11-01,"21,900.0000"
2020-10-30,"21,900.0000"
2020-10-29,"21,900.0000"
2020-10-28,"21,900.0000"
2020-10-27,"21,900.0000"
2020-10-26,"21,900.0000"
2020-10-23,"21,900.0000"
2020-10-22,"22,000.0000"
2020-10-21,"22,000.0000"
2020-10-20,"22,000.0000"
2020-10-19,"22,000.0000"
2020-10-16,"22,000.0000"
2020-10-15,"22,191.3700"
2020-10-14,"22,448.5700"
2020-10-12,"22,560.0000"
2020-10-09,"22,560.0000"
2020-10-08,"22,560.0000"
2020-10-07,"22,560.0000"
2020-10-06,"22,560.0000"
2020-10-05,"22,560.0000"
2020-10-03,"9,000.0000"
2020-10-02,"22,560.0000"
2020-10-01,"22,490.0000"
2020-09-30,"22,490.0000"
2020-09-29,"22,490.0000"
2020-09-28,"22,490.0000"
2020-09-25,"22,490.0000"
2020-09-24,"22,490.0000"
2020-09-23,"22,400.0000"
2020-09-22,"22,490.0000"
2020-09-21,"22,520.0000"
2020-09-18,"22,507.6900"
2020-09-17,"22,507.6900"
2020-09-16,"22,560.0000"
2020-09-15,"22,561.0000"
2020-09-11,"22,570.0000"
2020-09-08,"19,907.6900"
2020-09-04,"19,900.0000"
2020-09-03,"19,900.0000"
2020-09-02,"20,000.0000"
2020-09-01,"20,000.0000"
2020-08-31,"20,000.0000"
2020-08-28,"20,000.0000"
2020-08-26,"19,500.0000"
2020-08-25,"19,500.0000"
2020-08-24,"20,000.0000"
2020-08-21,"20,000.0000"
2020-08-20,"20,000.0000"
2020-08-19,"20,800.0000"
2020-08-18,"20,800.0000"
2020-08-17,"20,800.0000"
2020-08-14,"20,900.0000"
2020-08-13,"21,600.0000"
2020-08-12,"21,600.0000"
2020-08-07,"21,600.0000"
2020-08-06,"21,600.0000"
2020-08-05,"21,600.0000"
2020-08-03,"21,600.0000"
2020-07-31,"21,600.0000"
2020-07-30,"21,600.0000"
2020-07-16,"21,600.0000"
2020-07-15,"21,600.0000"
2020-07-13,"21,600.0000"
2020-07-10,"21,600.0000"
2020-07-08,"21,600.0000"
2020-07-07,"21,600.0000"
2020-07-06,"21,600.0000"
2020-07-03,"21,600.0000"
2020-07-02,"21,600.0000"
2020-07-01,"21,600.0000"
2020-06-30,"21,600.0000"
2020-06-26,"21,600.0000"
2020-06-25,"21,600.0000"
2020-06-24,"21,600.0000"
2020-06-23,"21,600.0000"
2020-06-22,"21,600.0000"
2020-06-19,"21,600.0000"
2020-06-18,"20,150.0000"
2020-06-17,"17,200.0000"
2020-06-16,"17,200.0000"
2020-06-15,"17,200.0000"
2020-06-12,"17,200.0000"
2020-06-11,"16,675.0000"
2020-06-10,"17,200.0000"
2020-06-09,"17,200.0000"
2020-06-08,"17,200.0000"
2020-06-05,"17,160.0000"
2020-06-04,"14,300.0000"
2020-06-03,"14,600.0000"
2020-06-02,"14,500.0000"
2020-06-01,"14,400.0000"
2020-05-03,"8,428.5700"
2020-05-04,"8,000.0000"
2020-05-06,"8,000.0000"
2020-05-07,"8,000.0000"
2020-05-08,"8,000.0000"
2020-05-11,"9,000.0000"
2020-05-12,"9,500.0000"
2020-05-13,"10,500.0000"
2020-05-14,"10,500.0000"
2020-05-15,"10,566.6700"
2020-05-18,"10,896.7000"
2020-05-19,"11,833.3300"
2020-05-20,"14,200.0000"
2020-05-21,"14,388.0000"
2020-05-22,"14,388.0000"
2020-05-26,"14,400.0000"
2020-05-27,"14,400.0000"
2020-05-28,"14,400.0000"
2020-05-29,"14,400.0000"
2020-04-01,"8,600.0000"
2020-04-02,"8,600.0000"
2020-04-03,"8,600.0000"
2020-04-06,"8,600.0000"
2020-04-07,"8,600.0000"
2020-04-08,"8,600.0000"
2020-04-14,"8,550.0000"
2020-04-15,"8,000.0000"
2020-04-16,"8,000.0000"
2020-04-17,"8,000.0000"
2020-04-20,"8,000.0000"
2020-04-21,"8,100.0000"
2020-04-22,"8,100.0000"
2020-04-23,"8,100.0000"
2020-04-24,"8,100.0000"
2020-04-27,"8,000.0000"
2020-04-30,"8,000.0000"
2020-03-02,"7,354.5100"
2020-03-03,"8,413.5700"
2020-03-18,"9,700.0000"
2020-03-19,"9,700.0000"
2020-03-20,"9,584.9700"
2020-03-23,"9,584.9700"
2020-03-24,"9,500.0000"
2020-03-25,"9,000.0000"
2020-03-27,"8,600.0000"
2020-03-30,"8,600.0000"
2020-03-31,"8,600.0000"
2020-02-01,"6,035.0000"
2020-02-03,"6,030.0000"
2020-02-04,"6,000.0000"
2020-02-05,"6,000.0000"
2020-02-06,"6,600.0000"
2020-02-07,"6,625.0000"
2020-02-10,"6,700.0000"
2020-02-11,"6,700.0000"
2020-02-12,"6,700.0000"
2020-02-13,"6,700.0000"
2020-02-17,"6,700.0000"
2020-02-19,"6,750.0000"
2020-02-20,"6,750.0000"
2020-02-24,"6,750.0000"
2020-02-25,"6,750.0000"
2020-02-26,"6,600.0000"
2020-02-27,"7,354.5100"
2020-02-28,"7,354.5100"
2020-01-02,"4,775.0000"
2020-01-03,"4,775.0000"
2020-01-06,"4,775.0000"
2020-01-07,"4,775.0000"
2020-01-08,"4,775.0000"
2020-01-09,"4,775.0000"
2020-01-10,"4,775.0000"
2020-01-11,"4,775.0000"
2020-01-12,"4,775.0000"
2020-01-13,"4,775.0000"
2020-01-14,"4,775.0000"
2020-01-15,"4,775.0000"
2020-01-16,"4,775.0000"
2020-01-17,"4,775.0000"
2020-01-20,"4,775.0000"
2020-01-21,"4,775.0000"
2020-01-22,"5,000.0000"
2020-01-23,"5,027.7800"
2020-01-27,"5,030.0000"
2020-01-28,"5,030.0000"
2020-01-29,"5,030.0000"
2020-01-30,"5,030.0000"
2020-01-31,"6,035.0000"
2021-12-31,"320,100.0000"
2021-12-30,"266,823.5300"
2021-12-28,"266,823.5300"
2021-12-24,"266,823.5300"
2021-12-21,"266,823.5300"
2021-12-20,"266,823.5300"
2021-12-17,"266,823.5300"
2021-12-16,"266,823.5300"
2021-12-15,"266,823.5300"
2021-12-14,"266,823.5300"
2021-12-13,"266,823.5300"
2021-12-09,"266,823.5300"
2021-12-08,"266,823.5300"
2021-12-07,"266,823.5300"
2021-12-06,"266,823.5300"
2021-12-03,"266,823.5300"
2021-12-02,"266,823.5300"
2021-12-01,"270,000.0000"
2021-11-30,"270,000.0000"
2021-11-29,"290,000.0000"
2021-11-26,"290,000.0000"
2021-11-25,"274,000.0000"
2021-11-24,"274,000.0000"
2021-11-23,"274,000.0000"
2021-11-22,"274,000.0000"
2021-11-19,"274,000.0000"
2021-11-18,"274,000.0000"
2021-11-17,"274,000.0000"
2021-11-16,"274,000.0000"
2021-11-15,"274,000.0000"
2021-11-12,"274,000.0000"
2021-11-11,"274,000.0000"
2021-11-10,"274,000.0000"
2021-11-09,"274,000.0000"
2021-11-08,"274,000.0000"
2021-11-05,"274,000.0000"
2021-11-04,"274,000.0000"
2021-11-03,"274,000.0000"
2021-11-02,"274,000.0000"
2021-11-01,"274,000.0000"
2021-10-29,"274,000.0000"
2021-10-28,"274,000.0000"
2021-10-27,"274,000.0000"
2021-10-26,"275,098.8900"
2021-10-25,"275,098.8900"
2021-10-22,"275,098.8900"
2021-10-20,"275,098.8900"
2021-10-19,"229,250.0000"
2021-10-18,"286,560.0000"
2021-10-15,"286,560.0000"
2021-10-14,"286,560.0000"
2021-10-13,"286,560.0000"
2021-10-12,"286,560.0000"
2021-10-11,"238,800.0000"
2021-10-08,"238,800.0000"
2021-10-05,"199,000.0000"
2021-10-04,"199,000.0000"
2021-10-01,"199,000.0000"
2021-09-30,"199,030.0000"
2021-09-29,"149,425.0000"
2021-09-28,"149,425.0000"
2021-09-27,"149,425.0000"
2021-09-24,"129,995.6300"
2021-09-23,"129,995.0000"
2021-09-22,"129,995.0000"
2021-09-21,"129,995.0000"
2021-09-20,"129,995.0000"
2021-09-17,"111,666.6700"
2021-09-16,"109,400.0000"
2021-09-15,"91,200.0000"
2021-09-14,"91,200.0000"
2021-09-13,"91,200.0000"
2021-09-10,"114,000.0000"
2021-09-09,"95,000.0000"
2021-09-08,"95,000.0000"
2021-09-07,"95,000.0000"
2021-09-06,"95,000.0000"
2021-09-03,"95,000.0000"
2021-09-02,"95,000.0000"
2021-09-01,"95,000.0000"
2021-08-31,"99,900.0000"
2021-08-30,"99,900.0000"
2021-08-27,"92,000.0000"
2021-08-26,"92,000.0000"
2021-08-25,"92,065.0000"
2021-08-24,"115,080.0000"
2021-08-23,"115,080.0000"
2021-08-20,"115,080.0000"
2021-08-19,"115,095.0000"
2021-08-18,"115,000.0000"
2021-08-17,"115,102.9400"
2021-08-16,"115,102.9400"
2021-08-13,"115,102.9400"
2021-08-12,"115,102.9400"
2021-08-11,"115,102.9400"
2021-08-06,"115,102.9400"
2021-08-05,"115,102.9400"
2021-08-04,"115,200.0000"
2021-08-03,"115,200.0000"
2021-08-02,"115,200.0000"
2021-07-30,"115,200.0000"
2021-07-29,"115,200.0000"
2021-07-28,"115,200.0000"
2021-07-27,"115,200.0000"
2021-07-26,"115,200.0000"
2021-07-23,"96,000.0000"
2021-07-22,"96,000.0000"
2021-07-21,"80,000.0000"
2021-07-20,"80,000.0000"
2021-07-19,"80,000.0000"
2021-07-16,"80,000.0000"
2021-07-15,"89,900.0000"
2021-07-14,"89,900.0000"
2021-07-13,"89,900.0000"
2021-07-12,"89,900.0000"
2021-07-09,"89,900.0000"
2021-07-08,"89,900.0000"
2021-07-07,"89,900.0000"
2021-07-06,"89,900.0000"
2021-07-05,"89,900.0000"
2021-07-02,"89,900.0000"
2021-07-01,"89,900.0000"
2021-06-30,"89,900.0000"
2021-06-29,"89,900.0000"
2021-06-28,"89,900.0000"
2021-06-25,"89,900.0000"
2021-06-24,"89,900.0000"
2021-06-23,"89,900.0000"
2021-06-22,"89,900.0000"
2021-06-21,"89,900.0000"
2021-06-18,"90,000.0000"
2021-06-17,"90,000.0000"
2021-06-16,"90,000.0000"
2021-06-15,"90,000.0000"
2021-06-14,"90,000.0000"
2021-06-11,"100,000.0000"
2021-06-10,"100,000.0000"
2021-06-09,"99,000.0000"
2021-06-08,"99,000.0000"
2021-06-07,"88,000.0000"
2021-06-04,"88,000.0000"
2021-06-03,"88,000.0000"
2021-06-02,"88,000.0000"
2021-06-01,"88,000.0000"
2021-05-31,"87,714.2900"
2021-05-28,"79,995.0000"
2021-05-27,"80,000.0000"
2021-05-26,"80,000.0000"
2021-05-24,"80,000.0000"
2021-05-21,"80,000.0000"
2021-05-20,"80,000.0000"
2021-05-19,"90,000.0000"
2021-05-18,"85,000.0000"
2021-05-17,"85,000.0000"
2021-05-14,"80,000.0000"
2021-05-13,"74,900.0000"
2021-05-12,"74,900.0000"
2021-05-11,"74,800.0000"
2021-05-10,"74,800.0000"
2021-05-07,"74,800.0000"
2021-05-06,"74,800.0000"
2021-05-05,"74,900.0000"
2021-05-04,"74,900.0000"
2021-05-03,"75,000.0000"
2021-04-30,"80,000.0000"
2021-04-29,"80,000.0000"
2021-04-28,"80,000.0000"
2021-04-27,"79,990.0000"
2021-04-26,"79,995.0000"
2021-04-23,"79,995.0000"
2021-04-22,"79,995.0000"
2021-04-21,"71,500.0000"
2021-04-20,"71,500.0000"
2021-04-16,"71,500.0000"
2021-04-15,"71,500.0000"
2021-04-14,"79,900.0000"
2021-04-13,"79,900.0000"
2021-04-12,"79,900.0000"
2021-04-09,"79,900.0000"
2021-04-08,"79,900.0000"
2021-04-07,"79,900.0000"
2021-04-06,"79,900.0000"
2021-04-01,"79,900.0000"
2021-03-31,"80,000.0000"
2021-03-30,"80,000.0000"
2021-03-29,"80,000.0000"
2021-03-26,"80,000.0000"
2021-03-25,"80,000.0000"
2021-03-24,"80,000.0000"
2021-03-23,"80,000.0000"
2021-03-22,"80,000.0000"
2021-03-19,"80,000.0000"
2021-03-18,"80,000.0000"
2021-03-17,"80,000.0000"
2021-03-16,"80,000.0000"
2021-03-15,"80,000.0000"
2021-03-12,"87,000.0000"
2021-03-11,"87,000.0000"
2021-03-10,"87,000.0000"
2021-03-09,"87,000.0000"
2021-03-08,"87,000.0000"
2021-03-05,"87,000.0000"
2021-03-04,"86,500.0000"
2021-03-03,"86,500.0000"
2021-03-02,"86,500.0000"
2021-03-01,"86,500.0000"
2021-02-26,"86,990.0000"
2021-02-25,"86,990.0000"
2021-02-24,"86,990.0000"
2021-02-23,"87,400.0000"
2021-02-19,"87,400.0000"
2021-02-18,"87,400.0000"
2021-02-17,"87,400.0000"
2021-02-16,"87,400.0000"
2021-02-15,"87,400.0000"
2021-02-12,"87,400.0000"
2021-02-11,"87,500.0000"
2021-02-10,"87,500.0000"
2021-02-09,"87,500.0000"
2021-02-08,"87,500.0000"
2021-02-05,"87,333.3300"
2021-02-04,"87,333.3300"
2021-02-03,"87,333.3300"
2021-02-02,"87,333.3300"
2021-02-01,"87,333.3300"
2021-01-29,"87,333.3300"
2021-01-28,"87,333.3300"
2021-01-27,"87,333.3300"
2021-01-26,"87,333.3300"
2021-01-25,"74,000.0000"
2021-01-22,"74,000.0000"
2021-01-21,"65,000.0000"
2021-01-20,"65,000.0000"
2021-01-19,"65,000.0000"
2021-01-18,"60,000.0000"
2021-01-15,"60,000.0000"
2021-01-14,"54,901.6000"
2021-01-13,"55,000.0000"
2021-01-12,"55,000.0000"
2021-01-11,"55,000.0000"
2021-01-08,"55,000.0000"
2021-01-07,"55,000.0000"
2021-01-06,"55,000.0000"
2021-01-05,"55,000.0000"
2021-01-04,"55,000.0000"
